Nom;Ville;Code
IUT de Bobigny (Sorbonne Paris Nord);Bobigny;93000
IUT de Marne-la-Vallée (UGE);Champs-sur-Marne;77420
IUT de Meaux (UGE);Meaux;77100
IUT de Cergy-Pontoise;Sarcelles;95200
IUT de Vélizy;Vélizy-Villacoublay;78140
IUT de Sénart-Fontainebleau;Lieusaint;77127
IUT de Laval;Laval;53000
IUT de Blois;Blois;41000
IUT de Lannion;Lannion;22300
IUT de Lens;Lens;62300
IUT d'Elbeuf;Elbeuf;76500
IUT de Caen;Saint-Lô;50000
IUT de Haguenau;Haguenau;67500
IUT de Mulhouse;Mulhouse;68100
IUT de Troyes;Troyes;10000
IUT Nancy-Charlemagne;Nancy;54000
IUT de Saint-Dié-des-Vosges;Saint-Dié-des-Vosges;88100
IUT de Montbéliard;Montbéliard;25000
IUT de Dijon;Dijon;21000
IUT d'Aix-Marseille;Arles;13200
IUT de Toulon;Toulon;83000
IUT de Béziers;Béziers;34500
IUT 1 de Grenoble;Saint-Martin-d'Hères;38400
IUT de Chambéry;Le Bourget-du-Lac;73370
IUT de Vichy;Vichy;03200
IUT du Puy-en-Velay;Le Puy-en-Velay;43000
IUT de Corse;Corte;20250
IUT Bordeaux Montaigne;Bordeaux;33000
IUT d'Angoulême;Angoulême;16000
IUT du Limousin;Limoges;87000
IUT de Castres;Castres;81100
IUT de Tarbes;Tarbes;65000
IUT de Guadeloupe;Saint-Claude;97120
IUT de Nouvelle-Calédonie;Nouméa;98800
